id,TRUE,predict,AE,MAE
719,1.80618,1.812552691,0.00637269,
1647,0.69897002,0.692727506,0.006242514,
9104,1.380211234,1.498108625,0.117897391,
1239,0.954242527,0.862087727,0.092154801,
3353,2.245512724,2.153040886,0.092471838,
10610,1.322219253,1.493912458,0.171693206,
1041,2.139878988,2.109742641,0.030136347,
797,1.799340606,1.690757275,0.108583331,
9357,1.763427973,1.764405131,0.000977159,
5859,1.623249292,1.719086647,0.095837355,
4070,1.778151274,1.731031179,0.047120094,
3435,1.342422724,1.327673316,0.014749408,
2922,1.361727834,1.328070641,0.033657193,
5626,1.505149961,1.407998323,0.097151637,
2603,0.778151274,1.002803087,0.224651814,
8440,1.477121234,1.39720428,0.079916954,
5051,1.113943338,0.811002135,0.302941203,
2281,1.361727834,1.45345974,0.091731906,
6814,1.30103004,1.340046287,0.039016247,
293,1.30103004,1.403598428,0.102568388,
309,1.278753638,1.328945756,0.050192118,
3150,0.60206002,0.88998872,0.2879287,
3502,1.431363821,1.415462494,0.015901327,
8081,1.447157979,1.354673147,0.092484832,
6787,1.653212547,1.626367331,0.026845217,
5620,0.90309,0.818469644,0.084620357,
8923,0.90309,0.912532747,0.009442747,
3140,1.748188019,1.734567642,0.013620377,
2612,0.477121264,0.826008439,0.348887175,
2992,0.60206002,0.870590806,0.268530786,
9213,1.681241274,1.594823956,0.086417317,
9788,1.56820178,1.530977607,0.037224174,
1779,1.342422724,1.388603687,0.046180964,
5597,1.633468509,1.580619693,0.052848816,
1570,1.763427973,1.890993357,0.127565384,
7476,1.875061274,1.977859497,0.102798223,
10146,1.982271194,2.001504898,0.019233704,
7376,1.477121234,1.459306598,0.017814636,
3918,1.255272508,1.363932133,0.108659625,
9574,1.863322854,1.799612164,0.06371069,
6153,1.505149961,1.523615956,0.018465996,
2467,2.064457893,1.960564613,0.10389328,
10819,1.30103004,1.313717842,0.012687802,
5831,1.342422724,1.198554754,0.14386797,
6089,1.959041357,1.888264179,0.070777178,
4312,1.278753638,1.354328394,0.075574756,
9655,1.431363821,1.715416551,0.28405273,
8095,2.220108032,2.224745274,0.004637241,
1483,1.342422724,1.236348748,0.106073976,
5311,1.079181194,1.11891067,0.039729476,
6216,1.69896996,1.597941399,0.101028562,
5468,1.447157979,1.352442145,0.094715834,
4818,1.690196037,1.808217168,0.118021131,
4360,1.477121234,1.446447372,0.030673862,
6898,1.838849068,1.774687171,0.064161897,
4418,1.579783559,1.559413314,0.020370245,
3548,1.591064572,1.518407583,0.072656989,
9182,1.477121234,1.586233616,0.109112382,
9072,2.049217939,1.959069371,0.090148568,
6211,1.707570195,1.741679907,0.034109712,
973,2.309630156,2.311877251,0.002247095,
376,1.857332468,1.86849463,0.011162162,
1046,1.763427973,1.769505262,0.00607729,
7682,1.20412004,1.165216446,0.038903594,
6565,1.643452644,1.621957541,0.021495104,
7530,1.69896996,1.67095089,0.028019071,
8968,1.491361737,1.440026641,0.051335096,
2080,0.60206002,0.588939667,0.013120353,
1671,1,0.951170444,0.048829556,
6391,1.875061274,1.903818727,0.028757453,
4950,0.954242527,1.641091943,0.686849415,
6656,1,0.990666568,0.009333432,
1149,0,0.090611935,0.090611935,
7066,1.845098019,1.816884398,0.02821362,
326,1.342422724,1.349125028,0.006702304,
1691,1.869231701,1.827948451,0.04128325,
614,1.869231701,1.851011992,0.018219709,
9474,1.30103004,1.33430028,0.03327024,
8065,1.77085197,1.769388556,0.001463413,
3894,1.732393742,1.788848042,0.056454301,
7074,1.924279332,1.902440429,0.021838903,
3985,1.505149961,1.476585031,0.02856493,
8402,2.130333662,2.023762465,0.106571198,
10817,1.755874872,1.681699514,0.074175358,
9144,1.959041357,1.943068027,0.01597333,
1829,1.934498429,2.025167704,0.090669274,
7080,2.045322895,2.009892225,0.03543067,
8779,1.924279332,1.723620534,0.200658798,
4900,1.968482971,1.877087116,0.091395855,
231,1.732393742,1.699829817,0.032563925,
6995,1.56820178,1.51760304,0.050598741,
205,1.681241274,1.494876385,0.186364889,
3428,1.707570195,1.684840798,0.022729397,
4770,1.954242468,1.927770615,0.026471853,
9666,1.954242468,1.987854481,0.033612013,
10396,0.69897002,0.868950546,0.169980526,
4061,1.662757874,1.653548598,0.009209275,
5095,2.021189213,2.051425934,0.030236721,
10834,1.60205996,1.665930152,0.063870192,
5083,2.068185806,2.080112219,0.011926413,
10930,2.012837172,2.107794046,0.094956875,
7254,1.716003299,1.8320297,0.116026402,
8835,1.414973378,1.348963737,0.066009641,
1555,1.919078112,1.802202463,0.116875648,
1678,1.763427973,1.760355711,0.003072262,
1056,0.69897002,0.851831317,0.152861297,
4627,1.322219253,1.507911563,0.18569231,
6167,1.690196037,1.752944827,0.06274879,
7587,1.690196037,1.60433948,0.085856557,
7357,1.913813829,1.882093906,0.031719923,
10715,2.041392803,2.029031277,0.012361526,
2732,1.875061274,1.855981588,0.019079685,
7961,1.041392684,0.888934374,0.15245831,
6264,2.193124533,2.053911686,0.139212847,
7800,2.037426472,2.110014439,0.072587967,
2519,2.017033339,2.087466955,0.070433617,
3199,1.716003299,1.795530796,0.079527497,
5858,1.278753638,1.257107019,0.021646619,
1071,2.012837172,1.934360862,0.07847631,
1874,1.146128058,1.046000481,0.100127578,
85,1.041392684,1.134835124,0.09344244,
5208,1.77085197,1.83211565,0.06126368,
4849,1.826074839,1.931411028,0.105336189,
5219,1.447157979,1.401266575,0.045891404,
9394,1.986771703,1.974822402,0.011949301,
10756,2.195899725,2.06390214,0.131997585,
4322,1.977723598,1.999792695,0.022069097,
2295,1.60205996,1.313111305,0.288948655,
3844,1.380211234,1.727543831,0.347332597,
4867,1.544068098,1.558485627,0.014417529,
4200,1,1.227486134,0.227486134,
9339,1.230448961,1.194352031,0.036096931,
9261,1.146128058,1.183005929,0.036877871,
6908,1.518513918,1.494407415,0.024106503,
3411,1.20412004,0.91411984,0.2900002,
4856,1.361727834,1.180503607,0.181224227,
2616,1.633468509,1.480677843,0.152790666,
9159,1.431363821,1.608514905,0.177151084,
8778,1.255272508,1.386338472,0.131065965,
9604,1.662757874,1.692424297,0.029666424,
8350,1.954242468,1.965636849,0.011394382,
8393,1.477121234,1.380419254,0.09670198,
4290,1.591064572,1.602377534,0.011312962,
4804,0.60206002,0.704185307,0.102125287,
5751,1.462398052,1.347272158,0.115125895,
9163,1.755874872,1.799945951,0.044071078,
9878,1.579783559,1.653853655,0.074070096,
3749,1.556302547,1.530100942,0.026201606,
1836,1.113943338,1.027984142,0.085959196,
7611,1.361727834,1.090376854,0.27135098,
9054,1.544068098,1.464210629,0.079857469,
2442,1.623249292,1.66569829,0.042448997,
10380,1.041392684,1.065861344,0.02446866,
3009,1.146128058,1.457454205,0.311326146,
8100,1.079181194,1.005062699,0.074118495,
4467,1.491361737,1.577235937,0.0858742,
885,1.633468509,1.687884688,0.05441618,
2787,1.255272508,1.30188036,0.046607852,
7625,1.39794004,1.558354378,0.160414338,
8800,1.690196037,1.723132849,0.032936811,
8080,0.90309,0.966663957,0.063573956,
9057,1.531478882,1.546438098,0.014959216,
1532,1.653212547,1.573529959,0.079682589,
4700,1.763427973,1.740211368,0.023216605,
2835,1.653212547,1.775286078,0.122073531,
4208,1.278753638,1.2823838,0.003630161,
2069,1.785329819,1.756581426,0.028748393,
700,1.77085197,1.779573202,0.008721232,
5104,2.305351257,2.112715721,0.192635536,
6184,1.39794004,1.301599503,0.096340537,
4740,1.662757874,1.697429657,0.034671783,
6102,1.20412004,1.278199673,0.074079633,
5878,2.093421698,2.076602936,0.016818762,
721,1.982271194,1.919421911,0.062849283,
6953,1.60205996,1.453809381,0.14825058,
7997,1.278753638,1.300749302,0.021995664,
2026,1.447157979,1.467136264,0.019978285,
8200,1.20412004,1.335429192,0.131309152,
4369,2.107209921,2.00122571,0.105984211,
1095,1.505149961,1.436016202,0.069133759,
3498,1.690196037,1.541320443,0.148875594,
3364,2.255272388,2.146846294,0.108426094,
7166,2.021189213,1.988396645,0.032792568,
4233,1.716003299,1.358282924,0.357720375,
3789,1.968482971,1.98230648,0.013823509,
10413,1.505149961,1.67053473,0.165384769,
8985,1.995635152,1.964074731,0.031560421,
2298,1.255272508,1.231957555,0.023314953,
2051,1.763427973,1.801607251,0.038179278,
3456,1.255272508,1.18062973,0.074642777,
302,1.230448961,1.253906488,0.023457527,
10907,1.880813599,1.868885994,0.011927605,
8673,1.544068098,1.267187953,0.276880145,
10934,1.623249292,1.562179446,0.061069846,
9436,1.875061274,1.936331153,0.061269879,
6993,1.812913299,1.751664281,0.061249018,
8762,1.079181194,0.938069761,0.141111434,
4501,1.579783559,1.577619314,0.002164245,
1934,1.80618,1.771930099,0.034249902,
87,1.39794004,1.170608044,0.227331996,
3804,1.518513918,1.454870105,0.063643813,
5255,1.230448961,1.161256075,0.069192886,
6142,1.643452644,1.648923397,0.005470753,
10586,1.278753638,1.348003745,0.069250107,
8184,1,1.464816809,0.464816809,
7200,1.913813829,1.962001801,0.048187971,
6096,1.892094612,1.812970161,0.079124451,
2977,1.447157979,1.649692774,0.202534795,
8005,1.431363821,1.590026498,0.158662677,
9792,1.544068098,1.514182925,0.029885173,
9321,1.672097802,1.855890512,0.18379271,
5870,1.278753638,1.328461528,0.04970789,
10897,2.113943338,2.162758827,0.048815489,
2841,1.041392684,1.296224236,0.254831553,
10176,1.56820178,1.539074183,0.029127598,
3632,1.255272508,1.234352827,0.020919681,
10463,1.342422724,1.344320774,0.00189805,
3407,1.531478882,1.415135145,0.116343737,
6968,1.447157979,1.386151671,0.061006308,
1033,1.380211234,1.341814756,0.038396478,
9288,1.146128058,1.521504641,0.375376582,
4354,1.505149961,1.739725947,0.234575987,
10315,1.113943338,1.153270483,0.039327145,
7387,1.531478882,1.516656041,0.014822841,
7299,1.079181194,1.245432377,0.166251183,
5681,1.763427973,1.717042565,0.046385407,
8466,2,1.932319403,0.067680597,
6712,1.623249292,1.640314817,0.017065525,
1031,1.763427973,1.756592274,0.006835699,
8146,1.380211234,1.341408372,0.038802862,
3225,2.238046169,2.195893049,0.04215312,
844,1.041392684,1.095950007,0.054557323,
399,1.146128058,1.12453866,0.021589398,
6363,1.278753638,1.242152452,0.036601186,
6729,1.60205996,1.639820457,0.037760496,
9514,1.977723598,1.979458332,0.001734734,
1695,1.623249292,1.575479388,0.047769904,
4301,1.924279332,1.936700463,0.012421131,
5940,2.017033339,2.007614374,0.009418964,
9578,1.826074839,1.834872842,0.008798003,
10281,1.20412004,1.266061068,0.061941028,
3569,1.462398052,1.407788157,0.054609895,
2273,1.414973378,1.374115944,0.040857434,
8400,1.579783559,1.703951836,0.124168277,
10592,1.079181194,1.142683625,0.063502431,
7527,1.041392684,0.960397482,0.080995202,
529,1.447157979,1.518607855,0.071449876,
9712,1.414973378,1.467928886,0.052955508,
10922,1.414973378,1.493387699,0.078414321,
10529,1.322219253,1.297580004,0.024639249,
9582,0.477121264,0.458402991,0.018718272,
10374,1.462398052,1.589454889,0.127056837,
1816,1.531478882,1.574122787,0.042643905,
1817,1.934498429,1.931346655,0.003151774,
1299,1.982271194,2.001423359,0.019152164,
8853,1.113943338,1.054543853,0.059399486,
10955,1.892094612,1.929785967,0.037691355,
7091,1.792391658,1.699853659,0.092537999,
5535,1.863322854,1.82760942,0.035713434,
2213,0.778151274,0.726162195,0.051989079,
2638,1.146128058,1.145857453,0.000270605,
6538,1.959041357,1.919703126,0.039338231,
2929,1.653212547,1.687122464,0.033909917,
5876,1.56820178,1.387449265,0.180752516,
3210,1,1.304054022,0.304054022,
9970,1.230448961,1.530307651,0.299858689,
1760,1.380211234,1.321553111,0.058658123,
10290,1.531478882,1.47982955,0.051649332,
3224,1.556302547,1.466418624,0.089883924,
3636,2.193124533,2.114031315,0.079093218,
3268,2.269512892,2.239230394,0.030282497,
10223,1.892094612,1.937045693,0.044951081,
2751,1.146128058,1.287266612,0.141138554,
9207,1.949390054,1.979268074,0.02987802,
2960,1.672097802,1.618635535,0.053462267,
10402,1.77085197,1.788219333,0.017367363,
7926,2.198657036,2.12613678,0.072520256,
10764,2,1.856029391,0.143970609,
7592,1.919078112,1.90689826,0.012179852,
5689,1.732393742,1.803377032,0.070983291,
1614,2.037426472,1.973726273,0.063700199,
8345,1.380211234,1.433042407,0.052831173,
4429,1.462398052,1.601526022,0.13912797,
3526,1.924279332,1.87088573,0.053393602,
8456,1.56820178,1.694223642,0.126021862,
6918,1.041392684,1.093660355,0.052267671,
3518,1.342422724,1.299794674,0.04262805,
7815,1.041392684,1.44761622,0.406223536,
3913,2.09691,1.97192347,0.124986529,
4947,1.851258397,1.872906685,0.021648288,
2963,1.77085197,1.764683366,0.006168604,
7538,1.799340606,1.820449829,0.021109223,
1451,1.518513918,1.500636101,0.017877817,
2768,0.954242527,1.133477449,0.179234922,
8726,1.612783909,1.705408692,0.092624784,
6576,1.819543958,1.855546236,0.036002278,
4174,1.591064572,1.601898313,0.01083374,
10004,1.20412004,1.731006026,0.526885986,
2207,1.949390054,1.954301596,0.004911542,
6077,1.342422724,1.315337658,0.027085066,
1193,1.799340606,1.855191469,0.055850863,
1104,0.845098019,0.530914903,0.314183116,
7689,1.724275827,1.798821568,0.074545741,
10868,1.531478882,1.445762038,0.085716844,
86,0.778151274,0.956474602,0.178323328,
1642,1.531478882,1.472190857,0.059288025,
1350,0.69897002,0.450881004,0.248089015,
9080,1.80618,1.821042895,0.014862895,
8092,1.380211234,1.350749373,0.029461861,
7023,1.653212547,1.722368717,0.06915617,
3290,1.591064572,1.427253842,0.16381073,
10659,1.20412004,1.273327112,0.069207072,
3115,1.041392684,0.885283291,0.156109393,
9563,1.322219253,1.415008903,0.09278965,
2367,1.982271194,1.973186731,0.009084463,
10213,1.079181194,1.278254151,0.199072957,
8982,1.278753638,1.240638971,0.038114667,
3467,1.707570195,1.717357993,0.009787798,
9763,1.591064572,1.762717605,0.171653032,
2758,2.123851538,2.122181654,0.001669884,
8788,1.653212547,1.59150362,0.061708927,
4491,1.819543958,1.98202455,0.162480593,
711,0.954242527,0.977858901,0.023616374,
6824,1.919078112,1.857209682,0.061868429,
4044,1.716003299,1.690951586,0.025051713,
1247,1.69896996,1.727102995,0.028133035,
5869,1.414973378,1.468931675,0.053958297,
6047,2.037426472,1.917907119,0.119519353,
4960,1.924279332,1.950178862,0.025899529,
1321,1.477121234,1.487866759,0.010745525,
5114,1.230448961,1.366919637,0.136470675,
2597,1.591064572,1.594817996,0.003753424,
1688,1.041392684,0.962972701,0.078419983,
9363,0.90309,1.229081154,0.325991154,
10188,1.740362644,1.654923677,0.085438967,
10671,1.819543958,1.960184574,0.140640616,
228,1.633468509,1.609821439,0.02364707,
5485,1.991226077,1.816730261,0.174495816,
10266,1.079181194,1.316446424,0.237265229,
4774,1.612783909,1.626793385,0.014009476,
895,2.328379631,2.40623641,0.077856779,
2184,1.56820178,1.498066783,0.070134997,
2329,1.505149961,1.530584931,0.025434971,
6286,1.505149961,1.412998676,0.092151284,
9923,1.929418921,1.952453136,0.023034215,
8736,1.812913299,1.754760027,0.058153272,
6361,1.414973378,1.658905506,0.243932128,
1345,1.56820178,1.624313235,0.056111455,
6235,1.653212547,1.756509304,0.103296757,
5474,1.612783909,1.687220335,0.074436426,
3673,1.875061274,2.008444786,0.133383512,
4358,2.262451172,2.132892847,0.129558325,
9499,1.278753638,1.167837262,0.110916376,
2398,2.198657036,2.24922967,0.050572634,
732,1.662757874,1.685521245,0.022763371,
477,1.77085197,1.664771914,0.106080055,
10254,1.643452644,1.979931355,0.33647871,
8173,1.643452644,1.577152014,0.066300631,
6271,1.113943338,1.248830914,0.134887576,
6548,2.079181194,2.054024458,0.025156736,
2014,1.176091313,1.291383862,0.115292549,
7209,1.146128058,1.274845481,0.128717422,
6630,1.361727834,1.472049236,0.110321403,
4926,1.30103004,1.040472031,0.260558009,
5296,1.041392684,1.004181862,0.037210822,
3238,1.69896996,1.6785326,0.02043736,
8150,1.447157979,1.494344234,0.047186255,
8053,0.30103001,-0.265056849,0.566086859,
5115,1.863322854,1.816763759,0.046559095,
1705,1.477121234,1.46024406,0.016877174,
3432,1.968482971,1.886609674,0.081873298,
3320,1.681241274,1.721251011,0.040009737,
4905,2.07554698,1.98914957,0.086397409,
3153,1.176091313,1.195938706,0.019847393,
893,2.107209921,2.111090422,0.003880501,
6493,1.633468509,1.708270073,0.074801564,
9663,1.863322854,1.976222038,0.112899184,
10239,1.30103004,1.503158808,0.202128768,
6061,1.556302547,1.527892828,0.028409719,
8669,1.672097802,1.743509889,0.071412086,
5965,1.342422724,1.402742863,0.060320139,
47,1.944482684,1.895471811,0.049010873,
4679,1.778151274,1.851082683,0.072931409,
5225,1.380211234,1.366460204,0.01375103,
9907,1.80618,1.874984145,0.068804145,
7657,1.380211234,1.301199913,0.079011321,
10421,1.732393742,1.765254974,0.032861233,
3233,2.245512724,2.192662716,0.052850008,
6445,1.255272508,1.233212709,0.022059798,
3142,0.954242527,0.602261782,0.351980746,
3964,1.681241274,1.79311645,0.111875176,
1339,1.414973378,1.221903563,0.193069816,
1428,0.954242527,0.99545598,0.041213453,
4465,1.146128058,1.215402722,0.069274664,
509,1.869231701,1.849793196,0.019438505,
1262,0.90309,0.847876668,0.055213332,
10036,2.16731739,2.256445408,0.089128017,
7329,0.90309,1.138276696,0.235186696,
10080,1.477121234,1.263772488,0.213348746,
8041,2.012837172,1.995675683,0.017161489,
2718,1.982271194,1.950136542,0.032134652,
9147,1.792391658,1.769351959,0.023039699,
5631,1.973127842,1.979455233,0.006327391,
1509,1.278753638,1.285665751,0.006912112,
8716,1.812913299,1.815693855,0.002780557,
8900,1.986771703,2.080379725,0.093608022,
7617,1.322219253,1.339773417,0.017554164,
2700,1.431363821,1.477868795,0.046504974,
8214,1.477121234,1.459465504,0.01765573,
9390,1.732393742,1.890291333,0.157897592,
9555,1.653212547,1.585400224,0.067812324,
1155,1,0.925935566,0.074064434,
9069,1.897627115,2.019581079,0.121953964,
9015,1.740362644,1.766242146,0.025879502,
1205,1.556302547,1.496901512,0.059401035,
2531,1.857332468,1.993362069,0.136029601,
1222,0.69897002,0.479333997,0.219636023,
884,1.690196037,1.65994525,0.030250788,
7048,1.39794004,1.458830357,0.060890317,
8955,1.146128058,1.095365286,0.050762773,
8571,1.60205996,1.61835885,0.01629889,
3014,1.77085197,1.710825443,0.060026526,
1167,1.812913299,1.740121484,0.072791815,
9222,1.643452644,1.592381597,0.051071048,
9096,1.20412004,1.304749489,0.100629449,
8752,2.089905024,2.256209373,0.16630435,
2396,0.30103001,0.52954793,0.22851792,
10012,1.079181194,1.18965435,0.110473156,
9560,0.90309,1.025745749,0.122655749,
6927,1.672097802,1.740071058,0.067973256,
8079,1.255272508,1.396380782,0.141108274,
5338,1.431363821,1.539992571,0.10862875,
774,2.079181194,2.040221214,0.03895998,
2317,1.079181194,1.314655662,0.235474467,
6997,1.812913299,1.921284914,0.108371615,
7782,1.662757874,1.767354488,0.104596615,
4223,1.462398052,1.481060505,0.018662453,
3851,1.322219253,1.387891531,0.065672278,
41,0.69897002,1.079365849,0.38039583,
2372,1.079181194,1.180181623,0.101000428,
6839,1.322219253,1.593864679,0.271645427,
9209,1.60205996,1.646578431,0.044518471,
10767,1.113943338,1.162998557,0.049055219,
5239,2.107209921,1.890734196,0.216475725,
8689,1,0.808653057,0.191346943,
3728,1.643452644,1.504380345,0.139072299,
3850,1.662757874,1.717319846,0.054561973,
5568,1.361727834,1.400239944,0.038512111,
1128,0.90309,1.154542446,0.251452446,
127,2,2.075190783,0.075190783,
6861,1.20412004,1.170471191,0.033648849,
8403,1.732393742,1.500308275,0.232085466,
768,1.653212547,1.753293633,0.100081086,
5366,2.365488052,2.41344595,0.047957897,
4954,1.176091313,1.18450129,0.008409977,
997,2.029383659,2.02323103,0.00615263,
4395,1.863322854,1.955671549,0.092348695,
3316,1.20412004,1.349623442,0.145503402,
6016,1.913813829,1.662037373,0.251776457,
9105,2.045322895,2.003118992,0.042203903,
5345,1.643452644,1.707629442,0.064176798,
6006,1.380211234,1.480901361,0.100690126,
5108,1.653212547,1.719309807,0.06609726,
3561,1.662757874,1.598529816,0.064228058,
5042,1.897627115,1.876285791,0.021341324,
6449,1.041392684,1.350565195,0.309172511,
3987,2.086359739,1.788759232,0.297600508,
3017,2.255272388,2.182249069,0.073023319,
6444,1.491361737,1.459904194,0.031457543,
10957,1.447157979,1.462840915,0.015682936,
8364,0.954242527,0.849672139,0.104570389,
2428,1.69896996,1.670127034,0.028842926,
10707,1.740362644,1.580594778,0.159767866,
1075,1.838849068,1.879487514,0.040638447,
4294,1.477121234,1.657999039,0.180877805,
5064,1.763427973,1.817331791,0.053903818,
9909,1.431363821,1.484317899,0.052954078,
8798,1.462398052,1.419692755,0.042705297,
9197,1.986771703,1.946655154,0.040116549,
704,1.832508922,1.798607826,0.033901095,
810,1.880813599,1.900745153,0.019931555,
405,1.934498429,1.917285323,0.017213106,
622,1.934498429,1.834334612,0.100163817,
1656,0.69897002,0.907875776,0.208905756,
3323,1.176091313,1.267308712,0.091217399,
6156,1.681241274,1.660634875,0.020606399,
2354,1.491361737,1.366631627,0.12473011,
3168,1.462398052,1.456481576,0.005916476,
9638,1.672097802,1.821738958,0.149641156,
8385,1.361727834,1.430711865,0.068984032,
1265,1.857332468,1.676900864,0.180431604,
3141,1.477121234,1.511674523,0.034553289,
2772,1.819543958,1.850330949,0.030786991,
9699,1.944482684,1.906862259,0.037620425,
4497,1.934498429,1.815366507,0.119131923,
2289,1.278753638,1.254573941,0.024179697,
2052,2.021189213,2.011982679,0.009206533,
9504,1.623249292,1.557077408,0.066171885,
583,1.690196037,1.830458045,0.140262008,
8721,0.30103001,0.459503293,0.158473283,
9567,1.763427973,1.785312176,0.021884203,
1178,1.69896996,1.732408762,0.033438802,
1784,1.556302547,1.577049732,0.020747185,
5955,1.20412004,1.335374475,0.131254435,
8257,1.56820178,1.290434122,0.277767658,
2621,1.56820178,1.672138929,0.103937149,
1080,1.724275827,1.654079676,0.070196152,
4039,1.60205996,1.537515044,0.064544916,
10571,1.863322854,1.917418242,0.054095387,
10329,2.093421698,1.92254138,0.170880318,
5726,1.447157979,1.511341929,0.06418395,
8324,1.623249292,1.583574295,0.039674997,
377,1.60205996,1.498234272,0.103825688,
7584,1.414973378,1.403650165,0.011323214,
10833,0.90309,1.279954672,0.376864672,
4334,1.462398052,1.444172025,0.018226027,
69,1.414973378,1.388613939,0.026359439,
1,1.518513918,1.468579888,0.04993403,
890,1.845098019,1.815280914,0.029817104,
3015,2.387389898,2.314656973,0.072732925,
8166,1.491361737,1.4736166,0.017745137,
8811,1.39794004,1.354499817,0.043440223,
646,1.20412004,1.390653133,0.186533093,
4090,2.176091194,2.227146626,0.051055431,
1998,1.491361737,1.49806726,0.006705523,
2072,1.832508922,1.750142097,0.082366824,
2684,1.322219253,1.307809711,0.014409542,
10038,1.869231701,1.779868364,0.089363337,
10466,1.826074839,1.782445192,0.043629646,
1999,1.612783909,1.63302803,0.020244122,
4080,1.672097802,1.644452572,0.02764523,
7710,1.113943338,1.014049053,0.099894285,
10496,1.041392684,0.999694765,0.041697919,
915,1.763427973,1.836195707,0.072767735,
9796,1.176091313,1.1152426,0.060848713,
7505,1.380211234,1.142759085,0.237452149,
6037,1.591064572,1.522243261,0.068821311,
661,1.748188019,1.813706994,0.065518975,
3410,1.278753638,1.544070363,0.265316725,
3087,1.80618,1.624719024,0.181460977,
4688,1.113943338,1.040626645,0.073316693,
7963,1.30103004,1.420252323,0.119222283,
3852,1.919078112,1.785069823,0.134008288,
10479,1.612783909,1.648848772,0.036064863,
8954,0.30103001,0.338473201,0.037443191,
5583,1.869231701,1.523790002,0.345441699,
7850,1.662757874,1.610820293,0.05193758,
6254,1.041392684,1.26110065,0.219707966,
