id,TRUE,predict,AE,MAE
4576,1.20412004,1.284925938,0.080805898,
5272,1.505149961,1.429775,0.075374961,
5732,1.505149961,1.478714228,0.026435733,
3631,1.462398052,1.605759263,0.143361211,
2212,1.690196037,1.843918562,0.153722525,
8521,1.041392684,1.142588377,0.101195693,
5533,1.968482971,1.955337167,0.013145804,
3633,1.361727834,1.349140286,0.012587547,
6613,1.380211234,1.433959723,0.053748488,
369,1.39794004,1.442088842,0.044148803,
10550,1.724275827,1.743632317,0.019356489,
1209,0.60206002,0.55487442,0.0471856,
1353,1.079181194,1.078753233,0.000427961,
10010,1,1.16146493,0.16146493,
5154,1.748188019,1.667104244,0.081083775,
8574,1.869231701,1.924554348,0.055322647,
499,1.799340606,1.679212332,0.120128274,
650,1.672097802,1.584002972,0.088094831,
10164,2.082785368,2.023239136,0.059546232,
371,2.089905024,2.062362432,0.027542591,
1015,1.591064572,1.576333404,0.014731169,
1764,1.869231701,1.898519278,0.029287577,
8106,1.732393742,1.614174485,0.118219256,
7491,1.255272508,1.413551688,0.158279181,
4468,0.69897002,0.652103722,0.046866298,
1981,1.380211234,1.254350543,0.125860691,
340,0.845098019,1.023677826,0.178579807,
1501,1.716003299,1.626487374,0.089515924,
1609,1.176091313,1.242890477,0.066799164,
7156,1.230448961,1.31412077,0.083671808,
1511,1.681241274,1.645620465,0.035620809,
4151,2.113943338,2.046857834,0.067085505,
8417,1.755874872,1.791785479,0.035910606,
2250,1.633468509,1.529957533,0.103510976,
676,1.505149961,1.561917305,0.056767344,
10779,1.505149961,1.300511479,0.204638481,
9083,1.176091313,1.302437305,0.126345992,
8208,1.740362644,1.757703781,0.017341137,
10069,1.724275827,1.348395705,0.375880122,
1547,1.431363821,1.418498278,0.012865543,
1184,1.897627115,1.884101033,0.013526082,
6935,0.778151274,0.875356078,0.097204804,
8314,1.30103004,1.328984022,0.027953982,
9847,1.20412004,1.337942362,0.133822322,
1732,1.462398052,1.436664343,0.025733709,
1750,1.778151274,1.805297375,0.027146101,
2740,1.30103004,1.310276031,0.009245992,
2818,1.740362644,1.741913319,0.001550674,
1435,2.146127939,1.934859276,0.211268663,
3439,1.278753638,1.290022731,0.011269093,
298,2.152288437,2.105499983,0.046788454,
834,1.414973378,1.69714427,0.282170892,
685,1.462398052,1.719337583,0.25693953,
10327,1.732393742,1.801699758,0.069306016,
511,1.707570195,1.714507222,0.006937027,
6296,1.740362644,1.700118899,0.040243745,
2075,1.505149961,1.357198119,0.147951841,
7824,1.724275827,1.609161973,0.115113854,
6822,1.230448961,1.287187815,0.056738853,
1702,1.995635152,1.868644714,0.126990438,
857,1.146128058,1.148713946,0.002585888,
9479,1.556302547,1.401467204,0.154835343,
3239,1.69896996,1.645352125,0.053617835,
1162,1.724275827,1.697262883,0.027012944,
2359,1.431363821,1.463761568,0.032397747,
7367,1.20412004,1.386238933,0.182118893,
775,2.294466257,2.356158257,0.061691999,
7566,1.477121234,1.713923335,0.236802101,
5159,2.045322895,1.975099921,0.070222974,
5274,1.342422724,1.370705366,0.028282642,
7913,1.819543958,1.870771408,0.05122745,
7999,1.113943338,1.223036766,0.109093428,
10181,1.447157979,1.765393019,0.31823504,
5253,1.505149961,1.457998753,0.047151208,
4749,1.079181194,0.98886013,0.090321064,
5747,1.20412004,1.334792852,0.130672812,
10986,1.69896996,1.612309575,0.086660385,
2601,1.041392684,1.181444883,0.140052199,
4633,1.30103004,1.364312887,0.063282847,
4780,1.982271194,1.928145051,0.054126143,
3698,1.681241274,1.720454097,0.039212823,
9113,1.826074839,1.791950583,0.034124255,
1815,2.093421698,1.971549034,0.121872663,
2167,1.56820178,1.530323029,0.037878752,
10452,2.089905024,2.022070408,0.067834616,
9059,1.113943338,1.271063685,0.157120347,
1653,0.477121264,0.736939311,0.259818047,
7471,1.462398052,1.707561255,0.245163202,
8755,1.672097802,1.526965737,0.145132065,
667,1.113943338,1.339324474,0.225381136,
2287,2.107209921,2.081017733,0.026192188,
3842,1.857332468,1.810717821,0.046614647,
4251,1.60205996,1.693657637,0.091597676,
7535,1.60205996,1.592033029,0.010026932,
7177,1.342422724,1.305127382,0.037295341,
2244,1.322219253,1.22994256,0.092276692,
2186,0,0.332217336,0.332217336,
10646,0.90309,1.040642858,0.137552857,
5778,1.447157979,1.543777704,0.096619725,
7291,1.90309,1.835519314,0.067570686,
4615,1.740362644,1.740391731,2.90871E-05,
3119,1.913813829,1.854417086,0.059396744,
2500,0.90309,1.381808996,0.478718996,
4768,1.113943338,1.163764715,0.049821377,
10734,1.491361737,1.585053086,0.093691349,
4029,2.195899725,1.96248734,0.233412385,
7330,0.845098019,0.95753181,0.112433791,
7729,1.491361737,1.505468607,0.01410687,
10517,1.380211234,1.78995657,0.409745336,
3779,1.505149961,1.576160669,0.071010709,
9031,1.681241274,1.418628335,0.262612939,
7854,1.278753638,1.580254316,0.301500678,
3682,1.875061274,1.618442774,0.2566185,
2319,0.778151274,0.610771358,0.167379916,
4786,1.414973378,1.408812046,0.006161332,
4035,1.913813829,1.949262977,0.035449147,
3229,2.305351257,2.234884977,0.07046628,
3329,2.332438469,2.256751537,0.075686932,
7772,1.113943338,1.097846389,0.01609695,
4342,1,1.0232687,0.0232687,
8919,1.977723598,1.934200525,0.043523073,
10411,0.845098019,1.481172681,0.636074662,
606,1.869231701,1.70658505,0.162646651,
3750,1.869231701,2.025752783,0.156521082,
3783,1.477121234,1.497291565,0.020170331,
5923,2.193124533,2.118503094,0.074621439,
9647,1.505149961,1.806143165,0.300993204,
6672,1.623249292,1.624170661,0.000921369,
7078,1.518513918,1.474459648,0.04405427,
10305,1.919078112,1.910080671,0.00899744,
1651,1.643452644,1.689810634,0.046357989,
1689,0.845098019,1.06414485,0.219046831,
9793,1.176091313,1.317530394,0.14143908,
3025,0.69897002,0.850887835,0.151917815,
3214,1.857332468,1.68282938,0.174503088,
877,1.897627115,1.875192761,0.022434354,
4051,2.064457893,2.058850527,0.005607367,
647,1.079181194,0.407836199,0.671344995,
4028,1.77085197,1.848492742,0.077640772,
10257,1.612783909,1.571132421,0.041651487,
9939,1.079181194,0.878296852,0.200884342,
2094,1.763427973,1.773222685,0.009794712,
3854,1.740362644,1.745454073,0.005091429,
2722,1.681241274,1.894839883,0.213598609,
5781,1.832508922,1.842633128,0.010124207,
9285,1.591064572,1.517030954,0.074033618,
9424,2.113943338,2.056194305,0.057749033,
10076,1.707570195,1.72778666,0.020216465,
8589,1.113943338,0.782202363,0.331740975,
1473,1.785329819,1.771178722,0.014151096,
1598,1.30103004,1.203179359,0.09785068,
634,1.30103004,1.15406549,0.14696455,
10271,1.924279332,1.961783528,0.037504196,
10465,1.968482971,1.941333055,0.027149916,
7558,1.361727834,1.381713152,0.019985318,
9775,1.724275827,1.489072919,0.235202909,
2809,1.505149961,1.447060227,0.058089733,
8276,1.30103004,1.352904081,0.051874042,
6658,2.271841526,2.291824341,0.019982815,
6244,1.579783559,1.658713698,0.07893014,
3965,1.342422724,1.365756273,0.023333549,
2324,1.361727834,1.203401327,0.158326507,
7634,1.826074839,1.801879525,0.024195313,
10745,1.20412004,1.107087016,0.097033024,
6946,1.255272508,1.313158631,0.057886124,
7545,1.041392684,1.162613869,0.121221185,
7871,1.230448961,0.980244398,0.250204563,
1919,1.431363821,1.439061165,0.007697344,
3347,1.39794004,1.392387867,0.005552173,
6409,1.176091313,1.289060473,0.11296916,
4381,1.681241274,1.590801954,0.09043932,
9950,1.778151274,1.861848593,0.083697319,
4367,1.869231701,1.82196188,0.047269821,
9733,1.716003299,1.514208317,0.201794982,
6355,1.913813829,1.889411211,0.024402618,
67,1.041392684,1.278330207,0.236937523,
2303,1.690196037,1.624054313,0.066141725,
10852,1.342422724,1.350451231,0.008028507,
6753,1.342422724,1.383763909,0.041341186,
1191,2.056904793,2.111707211,0.054802418,
5506,1.041392684,0.959034562,0.082358122,
5541,2.021189213,1.909047723,0.11214149,
587,0.845098019,0.946448565,0.101350546,
70,0.845098019,0.82428652,0.020811498,
6711,1.462398052,1.432540298,0.029857755,
7451,1.431363821,1.412397265,0.018966556,
4581,1.716003299,1.824846029,0.108842731,
4394,1.851258397,1.800839067,0.050419331,
1814,1.633468509,1.674886107,0.041417599,
2105,1.812913299,1.769847155,0.043066144,
2891,1.77085197,1.652351737,0.118500233,
8794,2.049217939,2.056693077,0.007475138,
644,1.778151274,1.783067465,0.004916191,
9290,1.20412004,1.102211833,0.101908207,
4730,0.778151274,0.672986329,0.105164945,
7207,1.949390054,1.955579758,0.006189704,
1916,1.832508922,1.763043642,0.06946528,
10675,1.255272508,1.227758646,0.027513862,
3116,1.633468509,1.645863295,0.012394786,
5840,1.968482971,1.995009184,0.026526213,
10498,0.90309,1.186880589,0.283790588,
4819,1.447157979,1.513024688,0.065866709,
4047,1.505149961,1.517475486,0.012325525,
1955,1.531478882,1.665799737,0.134320855,
1120,1.832508922,1.750656605,0.081852317,
2219,0.845098019,0.961644113,0.116546094,
2134,1.431363821,1.412840843,0.018522978,
8606,1.556302547,1.562729836,0.006427288,
8450,2.184691429,1.83097887,0.353712559,
2228,0.90309,0.974750996,0.071660995,
8803,1,0.731331885,0.268668115,
7759,1.591064572,1.612021089,0.020956516,
9010,1.322219253,1.403672338,0.081453085,
8645,1.431363821,1.657151341,0.22578752,
7297,1.944482684,1.916001201,0.028481483,
2038,1.544068098,1.469741464,0.074326634,
9632,1.342422724,1.317225933,0.025196791,
8357,1.716003299,1.663303733,0.052699566,
8739,1.30103004,1.390356541,0.089326501,
899,2.008600235,1.979168415,0.02943182,
2863,1.672097802,1.697315216,0.025217414,
7554,1.491361737,1.477394581,0.013967156,
1661,1.763427973,1.794477582,0.031049609,
3811,1.30103004,1.213157296,0.087872744,
8344,1.505149961,1.777534008,0.272384048,
939,1.707570195,1.713300943,0.005730748,
4656,1.414973378,1.379708409,0.035264969,
5140,1.342422724,1.344943643,0.002520919,
7497,1.643452644,1.556751966,0.086700678,
2187,1.845098019,1.807418585,0.037679434,
8936,1.724275827,1.749608278,0.025332451,
2637,1.278753638,1.180598736,0.098154902,
2008,1.079181194,1.216696024,0.13751483,
5719,1.380211234,1.430018187,0.049806952,
7125,1.60205996,1.551218271,0.050841689,
2688,0.69897002,0.941050887,0.242080867,
6201,1.845098019,1.688304901,0.156793118,
3121,1.414973378,1.462188244,0.047214866,
5661,2.068185806,1.944723368,0.123462439,
7799,1.939519286,1.871038556,0.06848073,
9708,1.886490703,1.795817852,0.090672851,
9204,1.982271194,1.899824858,0.082446337,
8823,1.079181194,0.97481662,0.104364574,
1986,1.431363821,1.686804891,0.25544107,
10310,1.342422724,1.505797625,0.163374901,
4807,1.69896996,1.684660554,0.014309406,
237,1.544068098,1.513099432,0.030968666,
3639,1.176091313,1.296427011,0.120335698,
1058,1.819543958,1.667561769,0.151982188,
1983,1.929418921,1.89109087,0.038328052,
9676,1.732393742,1.72685051,0.005543232,
105,1.812913299,1.768586636,0.044326663,
592,1.176091313,1.096471667,0.079619646,
8475,1.919078112,2.039530993,0.120452881,
3542,2.021189213,1.96786797,0.053321242,
2620,1.792391658,1.871297836,0.078906178,
2798,1.991226077,1.954621077,0.036605,
521,1.380211234,1.316255093,0.063956141,
1358,1.913813829,1.805558681,0.108255148,
3948,1.477121234,1.285800338,0.191320896,
1548,0,0.128733397,0.128733397,
10762,2.269512892,2.311214685,0.041701794,
191,1.431363821,1.413830161,0.01753366,
1474,0.30103001,0.702447653,0.401417643,
10136,0.954242527,1.297262788,0.34302026,
6694,2.123851538,1.977088571,0.146762967,
3657,1.69896996,1.655202985,0.043766975,
1025,1.662757874,1.512545347,0.150212526,
500,1.77085197,1.778801918,0.007949948,
5538,1.672097802,1.566582561,0.105515242,
6793,1.982271194,1.84591651,0.136354685,
126,1.431363821,1.428102851,0.00326097,
9237,1.56820178,1.522813559,0.045388222,
5852,1.176091313,1.317281961,0.141190648,
9976,1.146128058,1.24944067,0.103312612,
2643,2.056904793,2.107775688,0.050870895,
6258,1.740362644,1.743512511,0.003149867,
2939,1.934498429,1.90945816,0.025040269,
3826,1.982271194,1.929080606,0.053190589,
8472,1.361727834,1.407857656,0.046129823,
936,1.531478882,1.640388846,0.108909965,
6250,2,1.9020859,0.0979141,
2795,1.792391658,1.796117306,0.003725648,
2420,1.491361737,1.563405037,0.0720433,
1404,1.643452644,1.587042212,0.056410432,
506,1.633468509,1.6274122,0.006056309,
2066,1.079181194,1.090681672,0.011500478,
5853,2.110589743,2.051976204,0.058613539,
1110,1.763427973,1.802440166,0.039012194,
5552,1.623249292,1.554923773,0.06832552,
5419,1.919078112,1.912782192,0.006295919,
2241,1.556302547,1.594125628,0.037823081,
8904,0.477121264,0.722156823,0.245035559,
3897,0.90309,0.999869943,0.096779943,
5564,1.342422724,1.549536109,0.207113385,
571,1.748188019,1.602144122,0.146043897,
6266,1.913813829,1.726951003,0.186862826,
6622,1.30103004,1.404266357,0.103236318,
9986,1.857332468,1.800310135,0.057022333,
10086,2.064457893,2.096410275,0.031952381,
7356,1.518513918,1.506653905,0.011860013,
2626,1.690196037,1.60611403,0.084082007,
3032,1.39794004,1.51564765,0.11770761,
5943,1.462398052,1.463711143,0.00131309,
9770,1.146128058,1.189307094,0.043179035,
9009,1.380211234,1.344951987,0.035259247,
7807,1.681241274,1.557024837,0.124216437,
3819,1.633468509,1.622455597,0.011012912,
8928,1.20412004,1.44916296,0.24504292,
6401,1.880813599,1.925233006,0.044419408,
10519,1.146128058,1.166950941,0.020822883,
9303,1.740362644,1.692890406,0.047472239,
7450,1.643452644,1.803992987,0.160540342,
3693,1.995635152,1.98722589,0.008409262,
10831,2.037426472,2.135621071,0.098194599,
2337,1.740362644,1.790111542,0.049748898,
7720,1.113943338,1.082512736,0.031430602,
7631,1.724275827,1.789888382,0.065612555,
5442,1.857332468,1.787139535,0.070192933,
4452,1.653212547,1.683385968,0.030173421,
10903,1.491361737,1.535416722,0.044054985,
8512,0.954242527,0.885087729,0.069154799,
10874,1.431363821,1.152011991,0.27935183,
1216,1.77085197,1.777501464,0.006649494,
6150,2.004321337,1.967315316,0.037006021,
7391,1.69896996,1.676912665,0.022057295,
7557,1.278753638,1.22456944,0.054184198,
5502,1.681241274,1.669076443,0.012164831,
1163,0,0.033353686,0.033353686,
10291,1.633468509,1.937021971,0.303553462,
7818,1.176091313,1.366127491,0.190036178,
7660,1.041392684,1.450522184,0.4091295,
3113,1.995635152,2.10778141,0.112146258,
10977,1.041392684,1.17496264,0.133569956,
8963,1.653212547,1.613615274,0.039597273,
8741,1.505149961,1.403265834,0.101884127,
3005,1.785329819,1.784989595,0.000340223,
4998,1.643452644,1.69619441,0.052741766,
7834,1.681241274,1.735734582,0.054493308,
5321,1.079181194,0.975746214,0.10343498,
1186,1.30103004,1.56966877,0.26863873,
89,1.20412004,1.205384493,0.001264453,
864,1.447157979,1.461317658,0.014159679,
3696,1.812913299,1.726861358,0.086051941,
4095,1.556302547,1.748710632,0.192408085,
10540,1.785329819,1.862271309,0.07694149,
4772,1.518513918,1.361553788,0.15696013,
9794,0.778151274,1.244518876,0.466367602,
8087,1.39794004,1.344195247,0.053744793,
5990,1.633468509,1.472468615,0.160999894,
8976,1.518513918,1.6653862,0.146872282,
8133,1.505149961,1.608372927,0.103222966,
10854,1.869231701,1.881374478,0.012142777,
8592,1.662757874,1.590345263,0.07241261,
6328,1.505149961,1.507415891,0.00226593,
9600,1.799340606,1.848603368,0.049262762,
490,1.380211234,1.327449083,0.052762151,
48,1.755874872,1.787045002,0.03117013,
9131,1.30103004,1.50027287,0.19924283,
7715,1.778151274,1.806673765,0.028522491,
5168,1.505149961,1.395003796,0.110146165,
7354,1.477121234,1.454963207,0.022158027,
2353,1.919078112,1.883348227,0.035729885,
10200,1.672097802,1.725208044,0.053110242,
5399,1.612783909,1.64675498,0.033971071,
4707,1.56820178,1.581344485,0.013142705,
1742,1.973127842,1.845362067,0.127765775,
9880,1.491361737,1.76537776,0.274016023,
2763,1.991226077,1.989465833,0.001760244,
7113,0.477121264,0.623357534,0.146236271,
3524,1.60205996,1.483608603,0.118451357,
1372,1.30103004,1.302827001,0.001796961,
7012,1.30103004,1.356763721,0.055733681,
2615,0.954242527,0.930206537,0.02403599,
9304,1.361727834,1.34055233,0.021175504,
7352,1,0.982799172,0.017200828,
8915,1.361727834,1.506828785,0.145100951,
10969,1.707570195,1.922435045,0.21486485,
6345,1.342422724,1.053693771,0.288728952,
325,1.447157979,1.424063802,0.023094177,
10856,1.707570195,1.788613081,0.081042886,
8960,1.799340606,1.898169756,0.09882915,
248,1.491361737,1.286316395,0.205045342,
4651,1.623249292,1.564124465,0.059124827,
5895,0.90309,1.06724894,0.16415894,
10857,1.30103004,1.412964344,0.111934304,
10294,1.531478882,1.539677143,0.008198261,
7196,1.672097802,1.23570919,0.436388612,
1958,1.39794004,1.280171633,0.117768407,
2804,1.748188019,1.614255548,0.133932471,
6784,1.949390054,1.996888041,0.047497988,
10790,1.518513918,1.377446532,0.141067386,
6773,1.39794004,1.102688313,0.295251727,
10349,1.69896996,1.801912427,0.102942467,
5988,1.778151274,1.820517659,0.042366385,
6351,1.56820178,1.887277484,0.319075704,
2292,1.30103004,1.59533143,0.294301391,
10321,1.681241274,1.757660747,0.076419473,
9118,1.924279332,1.860150337,0.064128995,
2909,2.064457893,2.024271011,0.040186882,
3039,1.041392684,1.166897535,0.125504851,
10507,1.973127842,1.958542705,0.014585137,
7462,0.954242527,0.952367306,0.001875222,
5063,1.812913299,1.561114073,0.251799226,
4558,0.778151274,0.772463679,0.005687594,
6246,1.80618,1.936071277,0.129891276,
7441,1.623249292,1.89996469,0.276715398,
8793,1.612783909,1.594805956,0.017977953,
4024,1.724275827,1.707972527,0.016303301,
686,0.954242527,1.173033237,0.21879071,
1180,2.064457893,1.997677684,0.06678021,
7021,1.80618,1.794540048,0.011639953,
10799,1.612783909,1.703702688,0.090918779,
1479,1.380211234,1.508684754,0.12847352,
674,1.929418921,1.966403008,0.036984086,
3879,1.505149961,1.532414436,0.027264476,
8996,1.56820178,1.436799169,0.131402612,
8022,2.07188201,2.103756428,0.031874418,
9832,1.113943338,1.4384588,0.324515462,
1016,1.380211234,1.328133702,0.052077532,
6093,2.049217939,1.993150473,0.056067467,
9829,1.716003299,1.676521778,0.039481521,
10807,1.230448961,1.277378082,0.046929121,
3611,1.799340606,1.73003602,0.069304585,
2397,1.278753638,1.29376936,0.015015721,
1173,1.785329819,1.768416166,0.016913652,
9132,1.447157979,1.420762658,0.026395321,
9013,1.963787794,2.016587973,0.052800179,
10936,1.591064572,1.685758591,0.094694018,
4530,1.690196037,1.697535276,0.007339239,
9773,2,1.855681539,0.144318461,
10453,1,1.078363895,0.078363895,
2012,1.929418921,1.889572978,0.039845943,
2177,1.491361737,1.437136173,0.054225564,
8698,1.176091313,1.333407879,0.157316566,
7515,1.799340606,1.844056726,0.04471612,
8906,1.892094612,2.000911236,0.108816624,
5883,1.838849068,1.835494518,0.003354549,
7368,1.230448961,1.305317879,0.074868917,
10431,1.079181194,1.305128336,0.225947142,
7143,1.30103004,1.325389028,0.024358988,
8533,1.414973378,1.455358028,0.04038465,
3352,1.462398052,1.399591446,0.062806606,
8480,1.278753638,1.436622262,0.157868624,
1883,1.380211234,1.35869658,0.021514654,
2528,1.792391658,1.645289779,0.147101879,
6903,0.845098019,1.284245968,0.439147949,
1973,1.30103004,1.305474162,0.004444122,
2034,1.414973378,1.413300395,0.001672983,
9589,1.041392684,1.182072997,0.140680313,
3110,1.977723598,1.96102047,0.016703129,
6593,1.819543958,1.726118803,0.093425155,
5651,1.591064572,1.632295966,0.041231394,
4489,1.612783909,1.701079726,0.088295817,
5281,1.146128058,1.314072132,0.167944074,
4168,1.662757874,1.661073089,0.001684785,
8296,1.491361737,1.451726079,0.039635658,
5277,1.612783909,1.525923967,0.086859941,
9635,1.041392684,0.874479532,0.166913152,
7280,1.278753638,1.272362828,0.00639081,
3752,1.707570195,1.612514019,0.095056176,
2558,1.20412004,1.130867004,0.073253036,
5319,1.176091313,1.179549456,0.003458142,
663,1.447157979,1.423245192,0.023912787,
3638,2.089905024,1.844955683,0.244949341,
92,1.60205996,1.574619174,0.027440786,
3065,1.113943338,0.817503154,0.296440184,
6080,2.161367893,2.041321039,0.120046854,
6378,1.653212547,1.689266086,0.036053538,
1521,1.380211234,1.475836039,0.095624804,
10743,1.707570195,1.863820791,0.156250596,
7017,0.69897002,0.902601123,0.203631103,
6376,2.008600235,1.970536113,0.038064122,
3097,1.908485055,1.966311097,0.057826042,
3933,2.330413818,2.169363976,0.161049843,
8154,1.986771703,1.977169633,0.00960207,
6894,1.732393742,1.747098804,0.014705062,
5445,2.060697794,2.024052858,0.036644936,
7128,1.342422724,1.329783797,0.012638927,
5501,1.662757874,1.373473167,0.289284706,
3297,1.255272508,1.143659353,0.111613154,
6666,1.041392684,1.123013973,0.081621289,
8319,1.146128058,1.117244124,0.028883934,
3095,1.462398052,1.449282885,0.013115168,
2752,0.845098019,0.688884318,0.156213701,
2117,1.707570195,1.750084639,0.042514443,
889,1.812913299,1.738827586,0.074085712,
1403,1.342422724,1.438004851,0.095582128,
10369,1.505149961,1.651870847,0.146720886,
1516,2.021189213,1.953255892,0.067933321,
922,1.838849068,1.84389472,0.005045652,
7792,1.851258397,1.860286117,0.009027719,
9220,1.079181194,0.739005744,0.34017545,
8493,1.77085197,1.854976773,0.084124804,
5928,1.39794004,1.473705292,0.075765252,
7873,1.944482684,1.836170197,0.108312488,
3637,1.892094612,1.793640971,0.098453641,
7674,1.380211234,1.443090796,0.062879562,
8703,2.056904793,2.036019802,0.020884991,
7513,1.462398052,1.504965067,0.042567015,
10111,1.30103004,1.764157891,0.463127851,
3618,1.755874872,1.638032436,0.117842436,
9064,1.763427973,1.568988204,0.194439769,
425,1.740362644,1.789910197,0.049547553,
7022,1.838849068,1.820595264,0.018253803,
3856,1,1.105805755,0.105805755,
8422,1.724275827,1.758715868,0.034440041,
4437,1.944482684,1.86086297,0.083619714,
6806,1.146128058,1.117827773,0.028300285,
1611,1.662757874,1.492845774,0.1699121,
5276,1.80618,1.83878696,0.032606959,
8524,1.230448961,1.272875309,0.042426348,
5737,1.041392684,1.397026896,0.355634212,
2955,1.732393742,1.64751935,0.084874392,
3257,2.133538961,2.134246588,0.000707626,
7878,1.361727834,1.313680053,0.048047781,
10433,1.672097802,1.635827065,0.036270738,
10781,1.934498429,1.703796983,0.230701447,
10341,1.579783559,1.640151501,0.060367942,
10880,1.39794004,1.600069761,0.202129722,
2057,0.954242527,0.840971887,0.11327064,
2259,1.544068098,1.543578148,0.00048995,
2234,1.414973378,1.544364214,0.129390836,
6045,1.740362644,1.679715753,0.060646892,
3165,1.707570195,1.599458933,0.108111262,
1556,1.39794004,1.408717275,0.010777235,
2501,1.69896996,1.830697775,0.131727815,
5612,1.041392684,1.001173735,0.040218949,
615,0.90309,0.525231481,0.37785852,
5594,1.977723598,1.922145128,0.05557847,
7197,2.465382814,2.289403915,0.175978899,
5547,1.361727834,1.307863355,0.053864479,
10246,1.653212547,1.6794945,0.026281953,
6485,2.113943338,2.042599201,0.071344137,
5743,1.431363821,1.517961264,0.086597443,
3702,1.544068098,1.505654454,0.038413644,
423,1.56820178,1.748027205,0.179825425,
301,1.80618,1.849752903,0.043572903,
145,1.623249292,1.54800427,0.075245023,
1686,1.579783559,1.315443158,0.264340401,
4612,1.60205996,1.527420402,0.074639559,
5799,1.60205996,1.611622691,0.009562731,
5,1.845098019,1.759070992,0.086027026,
5627,1.851258397,1.840106964,0.011151433,
1261,2.082785368,2.034868002,0.047917366,
6871,1.20412004,1.086063504,0.118056536,
5692,1.778151274,1.856343985,0.078192711,
2941,1.724275827,1.824002743,0.099726915,
10760,1.361727834,1.249308109,0.112419724,
